ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
VPB,2020-03-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-11-09,8.76,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.0,34.6,-0.0609,0.64,3.71,0.931,8.24,CAO,45.9,1.83,0,0,0,0,0,0,0,1,0
VPB,2020-03-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-11-10,8.85,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.5,33.2,-0.077,0.51,-5.18,0.942,8.02,CAO,44.68,2.18,0,0,0,0,0,0,0,1,0
VPB,2020-03-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-11-11,8.85,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.5,31.2,-0.0874,0.65,1.26,0.987,7.77,TRUNG BÌNH,43.32,1.49,0,0,0,0,0,0,0,1,0
VPB,2020-03-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-11-12,9.07,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.3,30.4,-0.0796,1.13,-2.27,0.988,7.73,TRUNG BÌNH,43.1,3.07,0,0,0,0,0,0,0,1,0
VPB,2020-03-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-11-13,8.96,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.4,29.7,-0.0815,0.51,-1.42,0.988,7.55,TRUNG BÌNH,42.05,1.33,0,0,0,0,0,0,0,1,0
VPB,2020-10-16,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2020-11-13,8.02,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,65.9,22.3,0.0062,1.8,3.78,0.99,4.45,TRUNG BÌNH,24.77,3.29,0,0,0,0,1,0,0,0,0
VPB,2020-10-20,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2020-10-27,8.08,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,66.5,24.3,0.0219,1.84,-1.25,0.99,4.31,TRUNG BÌNH,24.01,3.48,0,0,0,0,0,1,0,0,0
VPB,2020-10-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-01,8.34,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.2,28.0,0.0462,1.12,5.45,0.976,4.36,TRUNG BÌNH,24.27,5.68,0,0,0,0,0,0,0,1,0
VPB,2020-10-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-02,8.37,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.9,29.7,0.0535,0.92,-0.9,0.97,4.23,TRUNG BÌNH,23.57,5.72,0,0,0,0,0,0,0,1,0
VPB,2020-10-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2021-07-05,7.92,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,52.7,29.2,0.0254,1.25,1.57,0.99,5.56,TRUNG BÌNH,30.97,-0.25,0,0,0,0,0,0,0,1,0
