ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
GEE,2024-01-12,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-01-26,22.1,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,58.1,37.2,-0.0257,0.17,4.19,0.99,6.77,TRUNG BÌNH,37.74,2.16,0,0,0,1,0,0,0,1,0
GEE,2024-01-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-23,21.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.1,37.2,-0.0256,0.16,-0.09,0.99,6.68,TRUNG BÌNH,37.2,0.2,0,0,0,0,0,0,0,1,0
GEE,2024-01-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-09-24,21.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,52.6,37.3,-0.0358,0.5,4.47,0.99,6.49,TRUNG BÌNH,36.15,-0.59,0,0,0,0,0,0,0,1,0
GEE,2024-03-20,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-04-03,21.5,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,52.8,25.7,0.0055,0.21,1.72,0.951,7.18,TRUNG BÌNH,40.03,-0.54,0,0,0,1,0,0,0,1,0
GEE,2024-03-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-11-28,21.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.8,27.2,0.0026,1.07,1.57,0.942,6.97,TRUNG BÌNH,38.83,-0.25,0,0,0,0,0,0,0,1,0
GEE,2024-03-22,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-04-05,21.58,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,53.8,28.9,-0.0008,0.45,0.53,0.938,6.76,TRUNG BÌNH,37.65,-0.4,0,0,0,1,0,0,0,1,0
GEE,2024-03-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-12-02,21.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.8,30.4,-0.0042,3.49,0.43,0.931,6.55,TRUNG BÌNH,36.5,-0.45,0,0,0,0,0,0,0,1,0
GEE,2024-03-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-12-03,21.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.8,32.0,0.0013,0.2,-0.49,0.948,6.37,TRUNG BÌNH,35.48,0.01,0,0,0,0,0,0,0,1,0
GEE,2024-03-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-12-04,21.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.8,33.4,0.0034,0.15,0.2,0.941,6.17,TRUNG BÌNH,34.4,-0.02,0,0,0,0,0,0,0,1,0
GEE,2024-03-28,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER', 'UPTREND']",3,10,2024-04-11,22.47,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,65.3,35.2,0.0509,1.8,4.81,0.944,6.45,TRUNG BÌNH,35.95,2.98,0,0,0,1,0,1,0,1,0
GEE,2024-03-29,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER', 'VOLUME_EXPLOSION', 'UPTREND']",4,10,2024-04-12,24.35,0,0,0,0,-100.0,100.0,-1.0,85.0,70.0,78.0,37.7,0.1965,4.1,6.94,0.931,8.56,CAO,47.68,9.32,0,0,0,1,0,1,1,1,0
GEE,2024-04-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-12-09,23.37,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.7,40.1,0.213,0.25,9.77,0.941,8.76,CAO,48.81,4.75,0,0,0,0,0,0,0,1,0
GEE,2024-04-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-12-10,23.97,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.3,42.3,0.2479,0.6,3.63,0.942,8.68,CAO,48.36,7.16,0,0,0,0,0,0,0,1,0
GEE,2024-04-03,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-04-17,23.97,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,68.3,44.4,0.2539,0.2,6.14,0.945,8.42,CAO,46.89,6.97,0,0,0,1,0,0,0,1,0
GEE,2024-04-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-12-13,23.97,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.7,38.6,0.1393,1.13,4.54,0.959,11.91,CAO,66.35,6.71,0,0,0,0,0,0,0,1,0
GEE,2024-04-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2024-12-16,23.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.1,36.0,0.1339,0.22,2.01,0.964,11.56,CAO,64.43,5.6,0,0,0,0,0,0,0,1,0
GEE,2024-05-02,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2025-01-09,22.25,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,49.8,24.5,-0.1961,0.49,3.24,0.99,9.08,CAO,50.58,-2.5,0,0,0,0,0,0,0,0,1
GEE,2024-06-19,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2025-02-26,27.98,0,0,0,0,-100.0,100.0,-1.0,61.4,61.4,79.5,12.0,0.2948,3.45,6.3,0.99,7.79,TRUNG BÌNH,43.38,12.72,0,0,0,0,0,0,1,0,0
GEE,2024-06-27,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-07-11,30.03,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,79.0,27.2,0.4222,1.21,4.36,0.971,7.41,TRUNG BÌNH,41.27,10.98,0,0,0,1,0,0,0,1,0
GEE,2024-06-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2025-03-07,27.83,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.6,25.8,0.2423,2.77,-1.36,0.986,8.82,CAO,49.12,2.11,0,0,0,0,0,0,0,1,0
GEE,2024-07-03,BUY,2,SAR_MACD,SAR × MACD Histogram,"['SAR_MACD', 'VOLUME_EXPLOSION']",2,20,2024-07-31,31.17,0,0,0,0,-100.0,100.0,-1.0,75.6,70.6,72.2,24.3,0.1887,3.31,-2.2,0.99,9.82,CAO,54.71,10.58,0,0,0,0,1,0,1,0,0
GEE,2024-07-09,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2025-03-18,31.17,0,0,0,0,-100.0,100.0,-1.0,61.4,61.4,63.8,23.4,0.1342,3.13,6.04,0.99,10.77,CAO,60.0,4.21,0,0,0,0,0,0,1,0,0
GEE,2024-07-17,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2025-03-26,31.48,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,63.0,23.2,-0.1376,1.54,1.13,0.99,9.91,CAO,55.22,3.56,0,0,0,0,0,0,0,0,1
GEE,2024-07-18,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2024-08-01,32.69,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,66.9,25.4,-0.0192,5.58,3.54,0.99,9.98,CAO,55.59,4.42,0,0,0,1,0,0,0,1,0
GEE,2024-11-26,BUY,3,VOLUME_EXPLOSION,Bùng Nổ Khối Lượng,['VOLUME_EXPLOSION'],1,180,2025-08-05,25.13,0,0,0,0,-100.0,100.0,-1.0,61.4,61.4,47.4,33.0,-0.0218,5.32,-3.93,0.99,3.88,THẤP,21.64,0.15,0,0,0,0,0,0,1,0,0
