ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
HSG,2021-06-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-02,31.53,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.7,36.6,-0.1561,0.53,9.75,0.99,8.1,CAO,45.11,1.96,0,0,0,0,0,0,0,1,0
HSG,2021-06-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-04,31.64,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.4,32.9,-0.2522,0.64,-0.11,0.99,7.81,TRUNG BÌNH,43.5,1.36,0,0,0,0,0,0,0,1,0
HSG,2021-06-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-08,32.18,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.2,31.0,-0.1925,0.88,3.39,0.99,7.81,TRUNG BÌNH,43.5,2.27,0,0,0,0,0,0,0,1,0
HSG,2021-06-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-09,32.1,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.7,30.0,-0.2014,0.79,3.22,0.983,7.57,TRUNG BÌNH,42.19,1.69,0,0,0,0,0,0,0,1,0
HSG,2021-07-01,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2022-03-10,32.64,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,62.1,29.1,-0.1745,1.17,-0.57,0.98,7.43,TRUNG BÌNH,41.42,3.1,0,0,0,0,0,0,0,1,1
HSG,2021-07-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-11,32.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.0,28.5,-0.1702,0.98,7.62,0.973,7.22,TRUNG BÌNH,40.2,2.5,0,0,0,0,0,0,0,1,0
HSG,2021-07-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2022-03-14,31.87,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.5,26.8,-0.2099,0.89,5.37,0.964,7.12,TRUNG BÌNH,39.68,0.53,0,0,0,0,0,0,0,1,0
HSG,2021-07-20,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2022-03-29,27.12,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,43.3,29.6,-0.4654,1.36,-2.85,0.99,11.17,CAO,62.22,-7.18,0,0,0,0,0,0,0,0,1
HSG,2021-07-21,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2022-03-30,27.43,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,44.7,28.5,-0.3282,1.25,7.26,0.99,10.86,CAO,60.49,-5.59,0,0,0,0,0,0,0,0,1
HSG,2021-08-31,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2021-09-28,30.57,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,58.3,10.9,0.0652,0.99,0.14,0.977,7.38,TRUNG BÌNH,41.09,3.38,0,0,0,0,1,0,0,0,0
HSG,2021-09-06,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2021-09-13,32.83,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,68.6,12.2,0.2433,1.91,10.32,0.93,8.49,CAO,47.29,9.71,0,0,0,0,0,1,0,0,0
